1207,DB06155,Rimonabant,approved; investigational,CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1
1208,DB06176,Romidepsin,approved; investigational,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
1209,DB06196,Icatibant,approved; investigational,[H][C@]12C[C@]([H])(N(C(=O)[C@@]3([H])CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@]3([H])C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
1210,DB06201,Rufinamide,approved,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1
1211,DB06202,Lasofoxifene,approved; investigational,[H][C@@]1(CCC2=CC(O)=CC=C2[C@@]1([H])C1=CC=C(OCCN2CCCC2)C=C1)C1=CC=CC=C1
1212,DB06203,Alogliptin,approved,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O
1213,DB06204,Tapentadol,approved,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1
1214,DB06206,Sugammadex,approved,O[C@@H]1[C@@H](O)[C@@H]2O[C@H]3O[C@H](CSCCC(O)=O)[C@@H](O[C@H]4O[C@H](CSCCC(O)=O)[C@@H](O[C@H]5O[C@H](CSCCC(O)=O)[C@@H](O[C@H]6O[C@H](CSCCC(O)=O)[C@@H](O[C@H]7O[C@H](CSCCC(O)=O)[C@@H](O[C@H]8O[C@H](CSCCC(O)=O)[C@@H](O[C@H]9O[C@H](CSCCC(O)=O)[C@@H](O[C@H]1O[C@@H]2CSCCC(O)=O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
1215,DB06207,Silodosin,approved,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
1216,DB06209,Prasugrel,approved,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
1217,DB06210,Eltrombopag,approved,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1
1218,DB06211,Doripenem,approved; investigational,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
1219,DB06212,Tolvaptan,approved,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2
1220,DB06213,Regadenoson,approved; investigational,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1
1221,DB06216,Asenapine,approved,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1
1222,DB06218,Lacosamide,approved,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1
1223,DB06219,Dalbavancin,approved; investigational,O[C@@H]([C@@H](O)[C@@H]1O)[C@H](O[C@@H]1CO)OC2=C(C3=CC([C@@](C4=O)([H])NC([C@@](NC([C@](NC([C@@](NC5=O)([H])C6)=O)([H])C(C=C7OC(C=C8[C@H]5NC)=C(C=C8)O)=C(C(O)=C7)Cl)=O)([H])C9=CC%10=C(O[C@H](O[C@H](C(O)=O)[C@@H](O)[C@@H]%11O)[C@@H]%11NC(CCCCCCCCC(C)C)=O)C(OC%12=CC=C6C=C%12)=C9)=O)=CC=C3O)C([C@@](NC([C@](N4)([H])[C@@H](C%13=CC=C(O%10)C(Cl)=C%13)O)=O)([H])C(NCCCN(C)C)=O)=CC(O)=C2
1224,DB06228,Rivaroxaban,approved,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
1225,DB06237,Avanafil,approved,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1
1226,DB06243,Eflornithine,approved; withdrawn,NCCCC(N)(C(F)F)C(O)=O
1227,DB06261,Hexaminolevulinate,approved,[H]N([H])CC(=O)CCC(=O)OCCCCCC
1228,DB06262,Droxidopa,approved; investigational,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O
1229,DB06263,Amrubicin,investigational,[H][C@@]1(C[C@@](N)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O)O[C@H]1C[C@H](O)[C@H](O)CO1
1230,DB06267,Udenafil,approved; investigational,CCCOC1=C(C=C(C=C1)S(=O)(=O)NCCC1CCCN1C)C1=NC(=O)C2=C(N1)C(CCC)=NN2C
1231,DB06268,Sitaxentan,approved; investigational; withdrawn,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl
1232,DB06274,Alvimopan,approved; investigational,C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1
1233,DB06282,Levocetirizine,approved,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1
1234,DB06287,Temsirolimus,approved,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC
1235,DB06288,Amisulpride,approved; investigational,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC
1236,DB06290,Simeprevir,approved,[H][C@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C1C=CC(OC)=C2C)C1=NC(=CS1)C(C)C)C(=O)NS(=O)(=O)C1CC1
1237,DB06292,Dapagliflozin,approved,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1
1238,DB06335,Saxagliptin,approved,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
1239,DB06401,Bazedoxifene,approved; investigational,CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1
1240,DB06402,Telavancin,approved,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=C(Cl)C=C(C=C2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC(=C(O)C=C4)C4=C(O)C(CNCP(O)(O)=O)=C(O)C=C4[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O
1241,DB06403,Ambrisentan,approved; investigational,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1
1242,DB06412,Oxymetholone,approved; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)\C(C[C@]12C)=C/O
1243,DB06413,Armodafinil,approved; investigational,NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1
1244,DB06414,Etravirine,approved,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
1245,DB06441,Cangrelor,approved,CSCCNC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC(SCCC(F)(F)F)=N1
1246,DB06480,Prucalopride,approved,COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1
1247,DB06589,Pazopanib,approved,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1
1248,DB06594,Agomelatine,approved; investigational,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1
1249,DB06595,Midostaurin,approved; investigational,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C(C=CC=C4)N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1
1250,DB06603,Panobinostat,approved; investigational,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1
1251,DB06605,Apixaban,approved,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O
1252,DB06616,Bosutinib,approved,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
1253,DB06626,Axitinib,approved; investigational,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
1254,DB06636,Isavuconazonium,approved; investigational,[H]C(C)(OC(=O)N(C)C1=C(COC(=O)CNC)C=CC=N1)[N+]1=CN(C[C@](O)(C2=C(F)C=CC(F)=C2)[C@@]([H])(C)C2=NC(=CS2)C2=CC=C(C=C2)C#N)N=C1
1255,DB06637,Dalfampridine,approved,NC1=CC=NC=C1
1256,DB06663,Pasireotide,approved,NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1
1257,DB06684,Vilazodone,approved,NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1
1258,DB06689,Ethanolamine oleate,approved,NCCO.CCCCCCCC\C=C/CCCCCCCC(O)=O
1259,DB06690,Nitrous oxide,approved; vet_approved,[N-]=[N+]=O
1260,DB06691,Mepyramine,approved; vet_approved,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1
1261,DB06694,Xylometazoline,approved; investigational,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
1262,DB06695,Dabigatran etexilate,approved,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1
1263,DB06697,Artemether,approved,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4
1264,DB06698,Betahistine,approved; investigational,CNCCC1=CC=CC=N1
1265,DB06699,Degarelix,approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
1266,DB06700,Desvenlafaxine,approved; investigational,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1
1267,DB06701,Dexmethylphenidate,approved; investigational,[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1
1268,DB06702,Fesoterodine,approved,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C
1269,DB06704,Iobenguane,approved; investigational,NC(N)=NCC1=CC(I)=CC=C1
1270,DB06706,Isometheptene,approved,CNC(C)CCC=C(C)C
1271,DB06707,Levonordefrin,approved,C[C@H](N)[C@H](O)C1=CC(O)=C(O)C=C1
1272,DB06708,Lumefantrine,approved,CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1
1273,DB06709,Methacholine,approved; investigational,CC(C[N+](C)(C)C)OC(C)=O
1274,DB06710,Methyltestosterone,approved,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1275,DB06711,Naphazoline,approved; investigational,C(C1=NCCN1)C1=CC=CC2=CC=CC=C12
1276,DB06712,Nilvadipine,approved; investigational,COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N
1277,DB06715,Potassium Iodide,approved,[K+].[I-]
1278,DB06716,Fospropofol,approved; illicit; investigational,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O
1279,DB06717,Fosaprepitant,approved,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
1280,DB06718,Stanozolol,approved; vet_approved,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NNC=C3C[C@]12C
1281,DB06723,Aluminum hydroxide,approved; investigational,[OH-].[OH-].[OH-].[Al+3]
1282,DB06724,Calcium carbonate,approved; investigational,[Ca++].[O-]C([O-])=O
1283,DB06725,Lornoxicam,approved; investigational,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O
1284,DB06729,Sulfaphenazole,approved,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1
1285,DB06730,Gestodene,investigational,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1C=C[C@@]2(O)C#C
1286,DB06736,Aceclofenac,approved; investigational,OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
1287,DB06737,Zaltoprofen,experimental,CC(C(O)=O)C1=CC=C2SC3=C(C=CC=C3)C(=O)CC2=C1
1288,DB06738,Ketobemidone,investigational,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1
1289,DB06742,Ambroxol,approved; investigational,NC1=C(Br)C=C(Br)C=C1CN[C@H]1CC[C@H](O)CC1
1290,DB06764,Tetryzoline,approved,C1CN=C(N1)C1CCCC2=CC=CC=C12
1291,DB06766,Alcaftadine,approved,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12
1292,DB06767,Ammonium chloride,approved; investigational; vet_approved,[NH4+].[Cl-]
1293,DB06769,Bendamustine,approved; investigational,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
1294,DB06770,Benzyl alcohol,approved,OCC1=CC=CC=C1
1295,DB06771,Besifloxacin,approved,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O
1296,DB06772,Cabazitaxel,approved,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C
1297,DB06774,Capsaicin,approved,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1
1298,DB06777,Chenodeoxycholic acid,approved,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
1299,DB06781,Difluprednate,approved,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
1300,DB06782,Dimercaprol,approved,OCC(S)CS
1301,DB06788,Histrelin,approved,CC(O)=O.CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1
1302,DB06789,Hydroxyprogesterone caproate,approved; investigational,[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1303,DB06791,Lanreotide,approved,[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]
1304,DB06792,Lanthanum carbonate,approved,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
1305,DB06794,Lodoxamide,approved,OC(=O)C(=O)NC1=CC(=CC(NC(=O)C(O)=O)=C1Cl)C#N
1306,DB06795,Mafenide,approved; vet_approved,NCC1=CC=C(C=C1)S(N)(=O)=O
1307,DB06799,Methenamine,approved; vet_approved,C1N2CN3CN1CN(C2)C3
1308,DB06800,Methylnaltrexone,approved,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
1309,DB06802,Nepafenac,approved; investigational,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N
1310,DB06803,Niclosamide,approved; investigational; vet_approved,OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O
1311,DB06810,Plicamycin,approved; investigational; withdrawn,CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1)C(=O)[C@@H](O)[C@@H](C)O
1312,DB06813,Pralatrexate,approved; investigational,NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1
1313,DB06816,Pyrvinium,approved,CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2
1314,DB06817,Raltegravir,approved,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1
1315,DB06819,Phenylbutyric acid,approved; investigational,OC(=O)CCCC1=CC=CC=C1
1316,DB06820,Sulconazole,approved,ClC1=CC=C(CSC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1
1317,DB06824,Triethylenetetramine,approved; investigational,NCCNCCNCCN
1318,DB06825,Triptorelin,approved; vet_approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O
1319,DB06826,Unoprostone,approved; investigational,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
1320,DB06827,Viomycin,approved,[H][C@@]1(C[C@H](O)NC(=N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CNC1=O)NC(=O)C[C@@H](N)CCCN)=C\NC(N)=O
1321,DB07615,Tranilast,investigational,COC1=CC=C(\C=C\C(=O)NC2=CC=CC=C2C(O)=O)C=C1OC
1322,DB08439,Parecoxib,approved,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1
1323,DB08797,Salicylamide,approved,NC(=O)C1=CC=CC=C1O
1324,DB08798,Sulfamoxole,experimental,CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1
1325,DB08799,Antazoline,approved,C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1
1326,DB08800,Chloropyramine,experimental,CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=CC=CC=N1
1327,DB08801,Dimetindene,approved; investigational,CC(C1=C(CCN(C)C)CC2=CC=CC=C12)C1=CC=CC=N1
1328,DB08802,Isothipendyl,experimental,CC(CN1C2=CC=CC=C2SC2=C1N=CC=C2)N(C)C
1329,DB08806,Roxatidine acetate,experimental,CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1
1330,DB08807,Bopindolol,experimental,CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1
1331,DB08808,Bupranolol,experimental,CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1
1332,DB08811,Tofisopam,experimental,CCC1C2=CC(OC)=C(OC)C=C2C(=NN=C1C)C1=CC(OC)=C(OC)C=C1
1333,DB08814,Triflusal,approved; investigational,CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(O)=O
1334,DB08815,Lurasidone,approved; investigational,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O
1335,DB08816,Ticagrelor,approved,CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1
1336,DB08820,Ivacaftor,approved,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C
1337,DB08822,Azilsartan medoxomil,approved; investigational,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1
1338,DB08826,Deferiprone,approved,CN1C=CC(=O)C(O)=C1C
1339,DB08827,Lomitapide,approved; investigational,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=CC=CC=C12
1340,DB08828,Vismodegib,approved; investigational,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
1341,DB08835,Spaglumic Acid,experimental,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O
1342,DB08860,Pitavastatin,approved,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O
1343,DB08864,Rilpivirine,approved,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1
1344,DB08865,Crizotinib,approved,C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl
1345,DB08867,Ulipristal,approved,CN(C)C1=CC=C(C=C1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12
1346,DB08868,Fingolimod,approved; investigational,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
1347,DB08869,Tesamorelin,approved; investigational,CC\C=C\CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(N)=O
1348,DB08871,Eribulin,approved; investigational,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2
1349,DB08872,Gabapentin enacarbil,approved; investigational,CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1
